2 /reservations,1,374,374,374,0,0,2.673796791,5.342371324,0.618837734,2046
2 /reservations,2,333,195,471,138,0,2.059732235,4.115441555,0.476715371,2046
2 /reservations,5,201,194,204,3.577708764,0,4.99001996,9.970293787,1.154916729,2046
2 /reservations,10,199,191,211,5.878775383,0,9.099181074,18.18059031,2.105962807,2046
2 /reservations,20,204,194,219,6.905794668,0,17.46724891,34.9003821,4.042712882,2046
2 /reservations,50,204,192,246,10.33264729,0,42.44482173,84.80674342,9.82365503,2046
2 /reservations,80,203,191,234,9.508910295,0,65.25285481,130.3782626,15.10246737,2046
2 /reservations,100,198,191,215,4.464302857,0,84.10428932,168.0443124,19.46554352,2046
2 /reservations,200,201,191,244,8.191916748,0,166.6666667,333.0078125,38.57421875,2046
2 /reservations,400,244,192,408,41.76582567,0,277.5850104,554.6278626,64.24574948,2046
2 /reservations,600,377,205,813,159.9501043,0,302.2670025,603.9436398,69.95828086,2046
2 /reservations,800,783,208,1495,334.0648473,0,354.9245785,709.155945,82.14562999,2046
2 /reservations,1000,778,212,1368,321.3221638,0,326.5839321,652.5300049,75.58632022,2046
2 /reservations,2000,1640,196,5963,916.4405821,0,294.5074363,588.4396628,68.16236563,2046
2 /reservations,4000,3578,221,16021,2822.432493,0,199.6484179,398.9068974,46.20769047,2046
2 /reservations,6000,11222,315,151981,25415.09513,0.048833333,39.41223224,79.45785703,8.67632966,2064.456667
2 /reservations,8000,29764,217,31286,7170.159405,0.030875,246.8602462,493.4066437,55.37061461,2046.698125
,,,,,,,,,,
